,sim,year,temp_mean,precip_sum,solar_energy_sum,ha,zone,olive_prod,min_oil_prod,max_oil_prod,avg_oil_prod,total_water_need,nocellara_delletna_tech,nocellara_delletna_pct,nocellara_delletna_prod_t_ha,nocellara_delletna_oil_prod_t_ha,nocellara_delletna_oil_prod_l_ha,nocellara_delletna_min_yield_pct,nocellara_delletna_max_yield_pct,nocellara_delletna_min_oil_prod_l_ha,nocellara_delletna_max_oil_prod_l_ha,nocellara_delletna_avg_oil_prod_l_ha,nocellara_delletna_l_per_t,nocellara_delletna_min_l_per_t,nocellara_delletna_max_l_per_t,nocellara_delletna_avg_l_per_t,nocellara_delletna_olive_prod,nocellara_delletna_min_oil_prod,nocellara_delletna_max_oil_prod,nocellara_delletna_avg_oil_prod,nocellara_delletna_water_need,leccino_tech,leccino_pct,leccino_prod_t_ha,leccino_oil_prod_t_ha,leccino_oil_prod_l_ha,leccino_min_yield_pct,leccino_max_yield_pct,leccino_min_oil_prod_l_ha,leccino_max_oil_prod_l_ha,leccino_avg_oil_prod_l_ha,leccino_l_per_t,leccino_min_l_per_t,leccino_max_l_per_t,leccino_avg_l_per_t,leccino_olive_prod,leccino_min_oil_prod,leccino_max_oil_prod,leccino_avg_oil_prod,leccino_water_need,frantoio_tech,frantoio_pct,frantoio_prod_t_ha,frantoio_oil_prod_t_ha,frantoio_oil_prod_l_ha,frantoio_min_yield_pct,frantoio_max_yield_pct,frantoio_min_oil_prod_l_ha,frantoio_max_oil_prod_l_ha,frantoio_avg_oil_prod_l_ha,frantoio_l_per_t,frantoio_min_l_per_t,frantoio_max_l_per_t,frantoio_avg_l_per_t,frantoio_olive_prod,frantoio_min_oil_prod,frantoio_max_oil_prod,frantoio_avg_oil_prod,frantoio_water_need,coratina_tech,coratina_pct,coratina_prod_t_ha,coratina_oil_prod_t_ha,coratina_oil_prod_l_ha,coratina_min_yield_pct,coratina_max_yield_pct,coratina_min_oil_prod_l_ha,coratina_max_oil_prod_l_ha,coratina_avg_oil_prod_l_ha,coratina_l_per_t,coratina_min_l_per_t,coratina_max_l_per_t,coratina_avg_l_per_t,coratina_olive_prod,coratina_min_oil_prod,coratina_max_oil_prod,coratina_avg_oil_prod,coratina_water_need,taggiasca_tech,taggiasca_pct,taggiasca_prod_t_ha,taggiasca_oil_prod_t_ha,taggiasca_oil_prod_l_ha,taggiasca_min_yield_pct,taggiasca_max_yield_pct,taggiasca_min_oil_prod_l_ha,taggiasca_max_oil_prod_l_ha,taggiasca_avg_oil_prod_l_ha,taggiasca_l_per_t,taggiasca_min_l_per_t,taggiasca_max_l_per_t,taggiasca_avg_l_per_t,taggiasca_olive_prod,taggiasca_min_oil_prod,taggiasca_max_oil_prod,taggiasca_avg_oil_prod,taggiasca_water_need,pendolino_tech,pendolino_pct,pendolino_prod_t_ha,pendolino_oil_prod_t_ha,pendolino_oil_prod_l_ha,pendolino_min_yield_pct,pendolino_max_yield_pct,pendolino_min_oil_prod_l_ha,pendolino_max_oil_prod_l_ha,pendolino_avg_oil_prod_l_ha,pendolino_l_per_t,pendolino_min_l_per_t,pendolino_max_l_per_t,pendolino_avg_l_per_t,pendolino_olive_prod,pendolino_min_oil_prod,pendolino_max_oil_prod,pendolino_avg_oil_prod,pendolino_water_need,moraiolo_tech,moraiolo_pct,moraiolo_prod_t_ha,moraiolo_oil_prod_t_ha,moraiolo_oil_prod_l_ha,moraiolo_min_yield_pct,moraiolo_max_yield_pct,moraiolo_min_oil_prod_l_ha,moraiolo_max_oil_prod_l_ha,moraiolo_avg_oil_prod_l_ha,moraiolo_l_per_t,moraiolo_min_l_per_t,moraiolo_max_l_per_t,moraiolo_avg_l_per_t,moraiolo_olive_prod,moraiolo_min_oil_prod,moraiolo_max_oil_prod,moraiolo_avg_oil_prod,moraiolo_water_need
85,85,2000,15.710953560198762,696.1161309403996,5147.647872213924,6.809603369308293,zone_86,20579.293574455336,3859.317358341425,4867.733438384324,4356.67130743508,79504.17026118435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,1.0,3.188376257847417,0.6136654281737427,635.6750532713877,0.1717811492144141,0.21666651546750443,600.1088182162938,756.913591152854,677.4454202401473,194.8418408000288,187.5340056925918,236.5354972352668,211.701693825046,20579.293574455336,3859.317358341425,4867.733438384324,4356.67130743508,79504.17026118435
86,86,2020,16.185855910875805,624.6273789645402,5792.933005214475,7.335478741797659,zone_87,45280.743907060954,11006.696804103953,12841.484729768608,11914.074525183132,101878.07981346785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,1.0,5.8645571100953395,1.2057134380971375,1516.1683321425771,0.22265831792103224,0.25977488436610663,1458.460597736019,1701.5822120050652,1578.6941861604819,258.1723097229694,243.07676628933646,283.5970353341775,263.11569769341367,45280.743907060954,11006.696804103953,12841.484729768608,11914.074525183132,101878.07981346785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,2001,16.048255287266418,704.0727857391454,5263.279021830012,6.063768975232895,zone_88,23543.36713078606,4050.4060381446366,4905.936888762628,4482.6984354965025,55742.842563051454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.7446226744510651,4.025075502316292,0.8355957936657203,677.4197832035999,0.1600167580447107,0.19643324942789495,698.7631355664223,857.7871154056546,779.0584656886571,175.66236304042968,174.69078389160558,214.44677885141363,194.76461642216427,16190.263144465946,2828.2897601181267,3471.9497800874815,3153.290391105813,40948.40131590842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.25537732554893483,4.956334972001771,0.9756444017463188,882.4847668785416,0.15224298646598083,0.17863642265771842,831.0206684824282,975.0896433281573,903.9774541907408,183.91765698479068,166.20413369648563,195.01792866563142,180.79549083814814,7353.103986320116,1222.11627802651,1433.9871086751464,1329.4080443906892,14794.441247143035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,2018,16.811487544052465,434.07474270034675,5486.0026933864265,8.578217962584556,zone_89,28686.007752207683,5528.078583987819,6569.998391919481,6057.5176743000675,108121.95682671238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,1.0,3.0870069020408892,0.670134668663533,656.959267141035,0.1765222970959818,0.2097928223049821,616.6717802479715,732.9006892750468,675.7321104142983,199.52938679783787,192.70993132749106,229.03146539845207,211.16628450446817,28686.007752207683,5528.078583987819,6569.998391919481,6057.5176743000675,108121.95682671238
89,89,1994,16.109454858298346,540.2642071195801,5291.622034262227,7.649245450708178,zone_90,53176.18553804117,10536.730619620957,12420.942047787,11483.051716815524,76763.13813456718,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.18594855403294516,9.260319410416916,1.77453137361516,2362.584825421967,0.1995083247420803,0.2623612522136396,1960.23463174533,2577.7852291733143,2262.6353334847404,278.3455295316603,217.80384797170333,286.42058101925716,251.40392594274886,12148.924343688957,2646.0824707725556,3479.701969278389,3054.2872759848374,15333.466933746386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.8140514459670548,6.246478746629321,1.1609500781611635,1282.016600654055,0.17617148924725487,0.19962765423496856,1153.9617199601844,1307.604722063113,1232.6581198148785,218.48765736012666,192.3269533266974,217.93412034385216,205.44301996914638,41027.26119435221,7890.648148848402,8941.240078508612,8428.764440830686,61429.6712008208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,2002,16.173778926825864,1022.5161089477517,5128.216577760379,9.446213911292313,zone_91,41200.68028225124,8072.502677395169,9606.796429865928,8842.37058592993,100843.6996712748,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.3542079524579832,5.95644497274259,1.1561757394103374,1364.2361918047234,0.17818684350599812,0.20796288341330316,1167.1627303886337,1362.202293100239,1265.092399152676,218.08108241277938,194.52712173143897,227.0337155167065,210.84873319211263,21665.99007265695,4214.622688295886,4918.910226543385,4568.246560172606,30946.96591077735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.6457920475420169,3.3056567177598684,0.6688391535835452,637.2630489506644,0.18089962175490956,0.2198193939177207,631.9637441219548,767.9280136863606,700.1491569958964,195.35821048463436,197.48867003811088,239.97750427698764,218.7966115612176,19534.690209594293,3857.8799890992827,4687.886203322544,4274.124025757323,69896.73376049745
91,91,2003,16.600812588046818,754.706397622636,5258.391086346405,9.42712252723975,zone_92,65163.46179969899,12538.083523533136,15748.76050614774,14124.129460312834,116891.27165376743,superintensiva,1.0,6.4741343018018,1.352489743981884,1547.0613725501353,0.17624730470672145,0.22137965395352846,1250.6631884210583,1570.925492028313,1408.8699242871949,240.4142139097625,192.40972129554746,241.68084492743276,216.74921912110688,65163.46179969899,12538.083523533136,15748.76050614774,14124.129460312834,116891.27165376743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,2017,16.36543555491639,238.24628698675633,5999.1222156387785,3.3894929549645396,zone_93,8501.465634956481,1502.7183640169364,1879.4215053029689,1686.8880266236033,34617.63582310187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,1.0,2.5843325384832605,0.4757781273129358,470.7461584674829,0.16191208440338065,0.2025003890833621,441.8997936773489,552.6757343978223,496.0580031304915,185.10551356947033,176.75991747093957,221.07029375912896,198.42320125219663,8501.465634956481,1502.7183640169364,1879.4215053029689,1686.8880266236033,34617.63582310187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,2001,15.82040958560153,733.1256711182762,5246.305626914617,5.618273513619494,zone_94,41861.1810470837,9564.791068341709,11336.85793692801,10436.791187311399,77919.56607681296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,1.0,6.798259502007083,1.4491555156186577,1896.6111078218669,0.2092953041326428,0.24807140196417155,1599.4182630223795,1895.7421547480358,1745.233566845802,277.96918837045985,228.48832328891132,270.82030782114794,249.31908097797177,41861.1810470837,9564.791068341709,11336.85793692801,10436.791187311399,77919.56607681296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,1991,14.530788064963517,563.1400559841923,5282.404561183321,7.750551917299125,zone_95,25184.740851345334,4547.677960214405,5515.04829017058,5032.75680525325,67359.64931478487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.39615645988716813,3.9669548510802186,0.7838037409074664,727.5249614223309,0.16452019213129326,0.20088364308462603,718.4287865995339,877.2211488411616,798.8657094407604,172.52613306324267,179.60719664988346,219.30528721029037,199.7164273601901,13044.565361496101,2342.8978160944885,2860.7421531363075,2605.2139904644882,25437.00684507465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.5811791925548411,2.516411220596197,0.4821030804721531,473.4757893401943,0.16545641411179093,0.19982698180537573,451.5731826195167,545.3793171544097,497.94687178571036,188.59664985698964,180.6292730478067,218.15172686176388,199.17874871428418,11604.362223493434,2096.0875126130486,2531.5116581845105,2311.3423473027306,39967.3102969243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.02266434755799086,3.155348169327762,0.6355470021176299,623.1312930830284,0.18581557552212383,0.20992339997735712,649.1373817366772,733.3568558160949,693.9759041135507,195.52190323390553,202.8554317927116,229.17401744252962,216.86747003548453,535.813266355798,108.6926315068686,122.7944788497624,116.2004674860311,1955.3321727859131
95,95,2017,16.19094431272645,233.69999837117572,5989.8618972117365,8.426934511766587,zone_96,55827.23025225596,12139.871422846474,14586.791841934115,13344.31261266543,110219.42040790044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.2936592632243399,7.18667491613295,1.4877396121353863,1647.265590405594,0.15513066073000548,0.20945954760840613,1270.1746238810495,1715.0072129509233,1486.2264717610053,215.61057893435608,169.35661651747327,228.6676283934564,198.1635295681341,19862.066442225838,3363.772369700616,4541.811628337039,3935.937190708264,23734.403657192677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.7063407367756602,5.728963132174789,1.1401226759513339,1587.8015283638242,0.22351925811164203,0.25583650680019565,1464.0999439627208,1675.7849790405828,1569.5814102200727,259.7456118296564,244.01665732712007,279.29749650676376,261.59690170334545,35965.16381003012,8776.09905314586,10044.980213597075,9408.375421957166,86485.01675070776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,2022,17.155584822052727,484.64020366097685,5879.3842598512965,6.401264348920842,zone_97,30576.877229625417,5375.244346905503,6327.20655731668,5852.569374246403,66922.4743265476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.7741233488840793,3.972908515115267,0.7930210458199035,851.6186322977958,0.16614954871910503,0.19243174699067056,725.5438808694543,840.3133056361158,783.4261331533185,208.1085252855012,181.38597021736356,210.07832640902893,195.85653328832962,19747.925549886386,3581.996635646405,4148.611149570234,3867.7602378367774,51895.36486153954,superintensiva,0.22587665111592067,7.006922963743927,1.3446751697317072,1424.8304675542483,0.15168734260645625,0.18428315616455287,1159.1827491759757,1408.2773942706006,1283.0109844208118,195.01124999883552,165.59753559656798,201.1824848958001,183.28728348868742,10828.95167973903,1793.2477112590984,2178.595407746446,1984.8091364096254,15027.109465008056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,2015,16.378625114234634,457.0731293910929,6161.214025260001,5.265277848200728,zone_98,32489.863201381697,6953.434620546455,8650.40847600241,7800.4172254736495,61670.72168566798,intensiva,0.479532762399595,5.039557134937803,1.0117291076052617,1081.349090831544,0.17814973147752414,0.2136679684164712,972.4330320825553,1166.3098712689475,1070.3814239559915,216.63203304305287,194.48660641651102,233.2619742537895,214.0762847911983,12309.059245047889,2393.947160749145,2871.2354607067305,2635.0776724546045,31230.78409094699,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.520467237600405,7.160975668934607,1.557307227901155,1872.716084894072,0.20695362395924435,0.2623147468983461,1694.4892791422844,2147.773582682965,1919.6483317248694,251.98502354396018,225.9319038856379,286.3698110243953,255.95311089664926,20180.803956333806,4559.48745979731,5779.173015295681,5165.339553019045,30439.937594720992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,1992,15.523740104282224,457.32436153227854,5196.021815783727,5.842715885866488,zone_99,40378.214975242656,7910.672918410595,9132.747414749352,8529.67482970932,65165.49707704612,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.06118586115971119,4.108571995597175,0.7601747275604446,725.8512771878877,0.15997813610304445,0.1909011916383945,698.5944807993208,833.6296578095829,768.0927414639302,173.06551647008266,174.6486201998302,208.4074144523957,192.02318536598256,1460.1945796828986,255.02096856488924,304.31537694911555,280.39121444485227,3237.4642217752175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.40115367945920644,7.30964045536995,1.468084357918082,1831.8771074447477,0.21657764234542723,0.25716631290190867,1655.069319233614,1965.2447492503936,1807.6225094656377,270.6470799372897,236.43847417623053,280.7492498929133,258.2317870665197,15818.62027122634,3740.130440501946,4441.065775487628,4084.870581565453,32160.679732037515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.5376604593810823,6.994454730574952,1.3851521970566816,1390.858068524769,0.15526886773049411,0.17397973430681554,1186.5524826566145,1329.539454309726,1261.9761153530956,192.92602157137856,169.50749752237348,189.93420775853227,180.2823021932994,23099.400124333417,3915.5215093437605,4387.366262312609,4164.413033699015,29767.353123233384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,1999,15.826965754652974,151.8508452809505,5224.242833989569,1.4826555133430426,zone_100,8039.6816152231095,1612.3864742203682,2013.1757891981224,1811.9300380046147,17292.363486504048,superintensiva,0.40337593354495827,6.306600419365241,1.3507149677202754,1617.1873636987464,0.1733013687223565,0.2158729297489519,1229.758620846416,1531.8493923233484,1379.4944121323592,236.10829789625345,189.19363397637173,235.66913728051512,212.2299095588245,3983.4044558948735,753.6347646084229,938.7654915601046,845.3975674107874,7455.228046728508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.5966240664550418,4.790713844353467,0.9935840368872726,1097.7991798781113,0.19392574400286153,0.24262637733547088,1058.546637570205,1324.3797889490768,1191.403388660325,217.51228128459536,211.70932751404098,264.87595778981535,238.28067773206496,4056.277159328236,858.7517096119452,1074.410297638018,966.5324705938274,9837.13543977554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
